station_mac,first_seen,manufacturer,power,probed_ssid,last_seen,riot_id,current_ap_bssid,current_ap_essid,poweron_mac,fip_essid,time
38:2D:D1:7E:9E:B3,2015-10-20T10:30:14-03:00,"Samsung Electronics Co.,Ltd",-85,,2015-10-20T11:41:55-03:00,001,,,,,1445352124
38:59:F9:29:E7:C7,2015-10-20T10:30:17-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-85,sgpNET,2015-10-20T11:41:54-03:00,001,,,,,1445352124
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-83,,2015-10-20T11:41:54-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
12:D8:4E:66:8C:6E,2015-10-20T11:40:27-03:00,Unknown,-79,,2015-10-20T11:41:57-03:00,001,,,,,1445352124
2C:59:E5:BE:1B:43,2015-10-20T10:29:38-03:00,Hewlett Packard,-65,,2015-10-20T11:42:02-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-63,,2015-10-20T11:42:02-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
40:0E:85:2C:A9:7C,2015-10-20T10:34:07-03:00,"Samsung Electro Mechanics co.,LTD.",-59,SODET,2015-10-20T11:41:55-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
00:80:92:B7:C7:1B,2015-10-20T10:29:57-03:00,"Silex Technology, Inc.",-59,,2015-10-20T11:41:57-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
F4:F1:E1:7C:25:02,2015-10-20T10:29:51-03:00,Motorola Mobility LLC,-57,,2015-10-20T11:41:55-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
7C:E9:D3:CA:9D:C4,2015-10-20T10:29:38-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-57,SODET,2015-10-20T11:42:02-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-51,,2015-10-20T11:42:02-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-51,,2015-10-20T11:42:01-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-43,,2015-10-20T11:42:02-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352124
68:94:23:F6:A4:53,2015-10-20T10:30:31-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-83,sgpNET,2015-10-20T11:42:05-03:00,001,,,,,1445352134
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-79,,2015-10-20T11:42:07-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352134
2C:59:E5:BE:1B:43,2015-10-20T10:29:38-03:00,Hewlett Packard,-65,,2015-10-20T11:42:11-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352134
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-65,,2015-10-20T11:42:08-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352134
44:80:EB:B9:BA:C0,2015-10-20T10:29:42-03:00,Unknown,-59,"SODET,TIM Wi-Fi SIM,CLARO-WIFI,Personal EAP,MOVISTAR WIFI,VIVO-WIFI,GVT-809E,TSI@ccess-38601 (4141-2433),SODET SP,WZ-HOTEIS",2015-10-20T11:42:05-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352134
7C:E9:D3:CA:9D:C4,2015-10-20T10:29:38-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-57,SODET,2015-10-20T11:42:12-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352134
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-51,,2015-10-20T11:42:12-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352134
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-51,,2015-10-20T11:42:06-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352134
E0:75:7D:84:32:0B,2015-10-20T10:29:44-03:00,Motorola Mobility LLC,-51,,2015-10-20T11:42:12-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352134
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-45,,2015-10-20T11:42:12-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352134
00:22:FB:52:E4:F6,2015-10-20T10:30:33-03:00,Intel Corporate,-87,sgpNET,2015-10-20T11:42:21-03:00,001,,,,,1445352144
78:A8:73:95:45:50,2015-10-20T11:25:59-03:00,"Samsung Electronics Co.,Ltd",-87,,2015-10-20T11:42:13-03:00,001,,,,,1445352144
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-81,,2015-10-20T11:42:21-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
2C:59:E5:BE:1B:43,2015-10-20T10:29:38-03:00,Hewlett Packard,-65,,2015-10-20T11:42:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
E4:8B:7F:EB:95:D1,2015-10-20T10:37:32-03:00,Apple,-65,SODET,2015-10-20T11:42:17-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-65,,2015-10-20T11:42:18-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
00:80:92:B7:C7:1B,2015-10-20T10:29:57-03:00,"Silex Technology, Inc.",-61,,2015-10-20T11:42:20-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
7C:E9:D3:CA:9D:C4,2015-10-20T10:29:38-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-57,SODET,2015-10-20T11:42:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-57,,2015-10-20T11:42:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-49,,2015-10-20T11:42:20-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
E0:75:7D:84:32:0B,2015-10-20T10:29:44-03:00,Motorola Mobility LLC,-53,,2015-10-20T11:42:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
C0:BD:D1:E7:5B:03,2015-10-20T10:30:15-03:00,"Samsung Electro Mechanics co., LTD.",-43,,2015-10-20T11:42:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-45,,2015-10-20T11:42:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352144
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-85,,2015-10-20T11:12:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-91,,2015-10-20T11:12:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
A8:BB:CF:8C:1B:64,2015-10-20T10:58:37-03:00,Apple,-81,,2015-10-20T11:12:16-03:00,001,,,,,1445350346
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-53,,2015-10-20T11:12:21-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
2C:59:E5:BE:1B:43,2015-10-20T10:29:38-03:00,Hewlett Packard,-67,,2015-10-20T11:12:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
44:80:EB:B9:BA:C0,2015-10-20T10:29:42-03:00,Unknown,-63,"SODET,TIM Wi-Fi SIM,CLARO-WIFI,Personal EAP,MOVISTAR WIFI,VIVO-WIFI,GVT-809E,TSI@ccess-38601 (4141-2433),SODET SP,WZ-HOTEIS",2015-10-20T11:12:16-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
E0:75:7D:84:32:0B,2015-10-20T10:29:44-03:00,Motorola Mobility LLC,-57,,2015-10-20T11:12:19-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
7C:E9:D3:CA:9D:C4,2015-10-20T10:29:38-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-57,SODET,2015-10-20T11:12:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-51,,2015-10-20T11:12:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
C0:BD:D1:E7:5B:03,2015-10-20T10:30:15-03:00,"Samsung Electro Mechanics co., LTD.",-49,,2015-10-20T11:12:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
40:0E:85:2C:A9:7C,2015-10-20T10:34:07-03:00,"Samsung Electro Mechanics co.,LTD.",-41,SODET,2015-10-20T11:12:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-41,,2015-10-20T11:12:22-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350346
E0:B9:A5:42:94:3F,2015-10-20T10:31:31-03:00,Azurewave,-91,,2015-10-20T11:12:29-03:00,001,F4:EC:38:C8:A5:7E,"",,,1445350356
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-95,,2015-10-20T11:12:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-85,,2015-10-20T11:12:31-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
2C:59:E5:BE:1B:43,2015-10-20T10:29:38-03:00,Hewlett Packard,-65,,2015-10-20T11:12:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
7C:E9:D3:CA:9D:C4,2015-10-20T10:29:38-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-57,SODET,2015-10-20T11:12:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
F4:F1:E1:7C:25:02,2015-10-20T10:29:51-03:00,Motorola Mobility LLC,-55,,2015-10-20T11:12:25-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-51,,2015-10-20T11:12:28-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-51,,2015-10-20T11:12:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
C0:BD:D1:E7:5B:03,2015-10-20T10:30:15-03:00,"Samsung Electro Mechanics co., LTD.",-51,,2015-10-20T11:12:30-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
00:80:92:B7:C7:1B,2015-10-20T10:29:57-03:00,"Silex Technology, Inc.",-49,,2015-10-20T11:12:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
40:0E:85:2C:A9:7C,2015-10-20T10:34:07-03:00,"Samsung Electro Mechanics co.,LTD.",-45,SODET,2015-10-20T11:12:29-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-41,,2015-10-20T11:12:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350356
38:2D:D1:7E:9E:B3,2015-10-20T10:30:14-03:00,"Samsung Electronics Co.,Ltd",-87,,2015-10-20T11:12:39-03:00,001,,,,,1445350366
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-95,,2015-10-20T11:12:33-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
60:AF:6D:1C:0F:80,2015-10-20T11:09:38-03:00,Unknown,-91,TIM Wi-Fi SIM,2015-10-20T11:12:42-03:00,001,,,,,1445350366
A8:BB:CF:8C:1B:64,2015-10-20T10:58:37-03:00,Apple,-79,,2015-10-20T11:12:37-03:00,001,,,,,1445350366
2C:59:E5:BE:1B:43,2015-10-20T10:29:38-03:00,Hewlett Packard,-65,,2015-10-20T11:12:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
E0:75:7D:84:32:0B,2015-10-20T10:29:44-03:00,Motorola Mobility LLC,-63,,2015-10-20T11:12:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
7C:E9:D3:CA:9D:C4,2015-10-20T10:29:38-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-57,SODET,2015-10-20T11:12:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
F4:F1:E1:7C:25:02,2015-10-20T10:29:51-03:00,Motorola Mobility LLC,-55,,2015-10-20T11:12:40-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-51,,2015-10-20T11:12:37-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-51,,2015-10-20T11:12:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
C0:BD:D1:E7:5B:03,2015-10-20T10:30:15-03:00,"Samsung Electro Mechanics co., LTD.",-51,,2015-10-20T11:12:41-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
00:80:92:B7:C7:1B,2015-10-20T10:29:57-03:00,"Silex Technology, Inc.",-49,,2015-10-20T11:12:40-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-43,,2015-10-20T11:12:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
40:0E:85:2C:A9:7C,2015-10-20T10:34:07-03:00,"Samsung Electro Mechanics co.,LTD.",-41,SODET,2015-10-20T11:12:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445350366
50:FC:9F:3F:66:1E,2015-10-20T16:19:21-03:00,"Samsung Electronics Co.,Ltd",-87,,2015-10-20T16:19:21-03:00,001,,,,,1445368771
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-79,"SODET,IKW-WIFI",2015-10-20T16:19:28-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368771
E8:91:20:EC:EB:62,2015-10-20T15:54:57-03:00,Unknown,-81,,2015-10-20T16:19:22-03:00,001,,,,,1445368771
20:A9:9B:6B:B2:84,2015-10-20T15:15:01-03:00,Microsoft Corporation,-81,"Seu_Boteco_Cliente,galetus-cliente,GVT-BB3B,Shopping Guararapes",2015-10-20T16:19:19-03:00,001,,,,,1445368771
9C:D9:17:E0:7B:29,2015-10-20T10:31:33-03:00,Motorola Mobility LLC,-65,"SODET,Milkyway,Milkyway N,MPL Chromecast",2015-10-20T16:19:21-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368771
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-49,,2015-10-20T16:19:27-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368771
00:80:92:B7:C7:1B,2015-10-20T10:29:57-03:00,"Silex Technology, Inc.",-49,,2015-10-20T16:19:24-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368771
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-43,,2015-10-20T16:19:27-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368771
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-79,SODET,2015-10-20T16:19:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368781
50:FC:9F:3F:66:1E,2015-10-20T16:19:21-03:00,"Samsung Electronics Co.,Ltd",-87,ConectaRecife,2015-10-20T16:19:37-03:00,001,,,,,1445368781
E8:91:20:EC:EB:62,2015-10-20T15:54:57-03:00,Unknown,-83,,2015-10-20T16:19:35-03:00,001,,,,,1445368781
38:2D:D1:7E:9E:B3,2015-10-20T10:30:14-03:00,"Samsung Electronics Co.,Ltd",-81,,2015-10-20T16:19:30-03:00,001,,,,,1445368781
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-85,"SODET,IKW-WIFI",2015-10-20T16:19:37-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368781
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-83,"Cetuati,CINUFPE,CINGUESTS,UFPE Livre,CIn-GUESTS2,ClaudiaValeria,SODET,WifiLab-Irineu,GVT-A4F0,La Cantina",2015-10-20T16:19:37-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368781
9C:D9:17:E0:7B:29,2015-10-20T10:31:33-03:00,Motorola Mobility LLC,-75,"SODET,Milkyway,Milkyway N,MPL Chromecast",2015-10-20T16:19:37-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368781
E0:75:7D:84:32:0B,2015-10-20T10:29:44-03:00,Motorola Mobility LLC,-53,,2015-10-20T16:19:37-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368781
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-55,,2015-10-20T16:19:37-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368781
C0:BD:D1:E7:5B:03,2015-10-20T10:30:15-03:00,"Samsung Electro Mechanics co., LTD.",-47,SODET,2015-10-20T16:19:37-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368781
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-43,,2015-10-20T16:19:37-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368781
38:59:F9:29:E7:C7,2015-10-20T10:30:17-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-79,sgpNET,2015-10-20T16:19:44-03:00,001,,,,,1445368791
00:22:FB:52:E4:F6,2015-10-20T10:30:33-03:00,Intel Corporate,-85,sgpNET,2015-10-20T16:19:44-03:00,001,,,,,1445368791
DC:A9:71:1E:38:8B,2015-10-20T11:41:23-03:00,Intel Corporate,-89,sgpNET,2015-10-20T16:19:45-03:00,001,,,,,1445368791
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-81,"SODET,IKW-WIFI",2015-10-20T16:19:44-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368791
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-89,"Cetuati,CINUFPE,CINGUESTS,UFPE Livre,CIn-GUESTS2,ClaudiaValeria,SODET,WifiLab-Irineu,GVT-A4F0,La Cantina",2015-10-20T16:19:47-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368791
E8:91:20:EC:EB:62,2015-10-20T15:54:57-03:00,Unknown,-81,,2015-10-20T16:19:43-03:00,001,,,,,1445368791
38:2D:D1:7E:9E:B3,2015-10-20T10:30:14-03:00,"Samsung Electronics Co.,Ltd",-91,,2015-10-20T16:19:44-03:00,001,,,,,1445368791
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-59,SODET,2015-10-20T16:19:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368791
E0:75:7D:84:32:0B,2015-10-20T10:29:44-03:00,Motorola Mobility LLC,-53,,2015-10-20T16:19:43-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368791
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-47,,2015-10-20T16:19:47-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368791
C0:BD:D1:E7:5B:03,2015-10-20T10:30:15-03:00,"Samsung Electro Mechanics co., LTD.",-45,SODET,2015-10-20T16:19:45-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368791
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-43,,2015-10-20T16:19:47-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445368791
F8:CF:C5:41:F2:CA,2015-10-20T10:40:15-03:00,Unknown,-91,"Tapitanga,Skynet_casamar_2.4,XT1097 7375,anapaula,ELIDA,CLARO-WIFI,HP-Print-50-LaserJet 1102,Paradise,Marisqueira Net.,SOLAR DA PRAIA",2015-10-20T11:47:31-03:00,001,,,,,1445352457
38:2D:D1:7E:9E:B3,2015-10-20T10:30:14-03:00,"Samsung Electronics Co.,Ltd",-89,,2015-10-20T11:47:31-03:00,001,,,,,1445352457
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-85,,2015-10-20T11:47:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-67,,2015-10-20T11:47:27-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
F4:F1:E1:7C:25:02,2015-10-20T10:29:51-03:00,Motorola Mobility LLC,-63,,2015-10-20T11:47:29-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
2C:59:E5:BE:1B:43,2015-10-20T10:29:38-03:00,Hewlett Packard,-57,,2015-10-20T11:47:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-53,,2015-10-20T11:47:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
00:80:92:B7:C7:1B,2015-10-20T10:29:57-03:00,"Silex Technology, Inc.",-57,,2015-10-20T11:47:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
7C:E9:D3:CA:9D:C4,2015-10-20T10:29:38-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-57,SODET,2015-10-20T11:47:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-51,,2015-10-20T11:47:27-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
40:0E:85:2C:A9:7C,2015-10-20T10:34:07-03:00,"Samsung Electro Mechanics co.,LTD.",-47,SODET,2015-10-20T11:47:29-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-43,,2015-10-20T11:47:32-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352457
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-81,,2015-10-20T11:47:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352467
D0:59:E4:41:9A:85,2015-10-20T11:47:37-03:00,"Samsung Electronics Co.,Ltd",-79,,2015-10-20T11:47:37-03:00,001,,,,,1445352467
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-65,,2015-10-20T11:47:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352467
F4:F1:E1:7C:25:02,2015-10-20T10:29:51-03:00,Motorola Mobility LLC,-61,,2015-10-20T11:47:41-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352467
2C:59:E5:BE:1B:43,2015-10-20T10:29:38-03:00,Hewlett Packard,-61,,2015-10-20T11:47:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352467
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-55,,2015-10-20T11:47:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352467
7C:E9:D3:CA:9D:C4,2015-10-20T10:29:38-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-55,SODET,2015-10-20T11:47:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352467
40:0E:85:2C:A9:7C,2015-10-20T10:34:07-03:00,"Samsung Electro Mechanics co.,LTD.",-51,SODET,2015-10-20T11:47:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352467
C0:BD:D1:E7:5B:03,2015-10-20T10:30:15-03:00,"Samsung Electro Mechanics co., LTD.",-47,,2015-10-20T11:47:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352467
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-43,,2015-10-20T11:47:42-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352467
14:1A:A3:6C:7C:80,2015-10-20T10:29:54-03:00,Motorola Mobility LLC,-79,,2015-10-20T11:47:52-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-63,,2015-10-20T11:47:52-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
F4:F1:E1:7C:25:02,2015-10-20T10:29:51-03:00,Motorola Mobility LLC,-59,,2015-10-20T11:47:52-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
2C:59:E5:BE:1B:43,2015-10-20T10:29:38-03:00,Hewlett Packard,-65,,2015-10-20T11:47:52-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
44:80:EB:B9:BA:C0,2015-10-20T10:29:42-03:00,Unknown,-65,"SODET,TIM Wi-Fi SIM,CLARO-WIFI,Personal EAP,MOVISTAR WIFI,VIVO-WIFI,GVT-809E,TSI@ccess-38601 (4141-2433),SODET SP,WZ-HOTEIS",2015-10-20T11:47:52-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
00:80:92:B7:C7:1B,2015-10-20T10:29:57-03:00,"Silex Technology, Inc.",-57,,2015-10-20T11:47:50-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
7C:E9:D3:CA:9D:C4,2015-10-20T10:29:38-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-57,SODET,2015-10-20T11:47:49-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
40:0E:85:2C:A9:7C,2015-10-20T10:34:07-03:00,"Samsung Electro Mechanics co.,LTD.",-49,SODET,2015-10-20T11:47:52-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
68:17:29:50:0B:04,2015-10-20T10:29:39-03:00,Intel Corporate,-57,,2015-10-20T11:47:53-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
5C:51:88:D4:43:F1,2015-10-20T10:30:15-03:00,Unknown,-51,,2015-10-20T11:47:50-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
C0:BD:D1:E7:5B:03,2015-10-20T10:30:15-03:00,"Samsung Electro Mechanics co., LTD.",-47,,2015-10-20T11:47:49-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
68:17:29:00:30:48,2015-10-20T10:29:38-03:00,Intel Corporate,-45,,2015-10-20T11:47:52-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
9C:D9:17:E0:7B:29,2015-10-20T10:31:33-03:00,Motorola Mobility LLC,-21,SODET,2015-10-20T11:47:52-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445352477
E0:B9:A5:42:94:43,2015-10-20T11:42:51-03:00,Azurewave,-89,SDEC,2015-10-20T16:24:01-03:00,001,,,,,1445369044
38:59:F9:29:E7:C7,2015-10-20T10:30:17-03:00,"Hon Hai Precision Ind. Co.,Ltd.",-81,sgpNET,2015-10-20T16:23:58-03:00,001,,,,,1445369044
8C:3A:E3:09:8C:83,2015-10-20T10:29:38-03:00,LG Electronics,-75,"SODET,IKW-WIFI",2015-10-20T16:24:01-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445369044
00:80:92:B7:C7:1B,2015-10-20T10:29:57-03:00,"Silex Technology, Inc.",-49,,2015-10-20T16:23:59-03:00,001,DC:9F:DB:B2:56:65,SODET,,,1445369044
